	Windspeed	STDeV	Leq_x	Leq_y	Leq_res
412	20.8	2.5	53933.855259062366	89104.55308201651	64737.53311282518
410	20.8	2.0	52108.82876813924	107644.23439725359	73044.30106566427
411	20.8	2.25	53287.9520320061	78855.87546936804	61804.75599830044
416	20.9	1.75	52363.163664188716	94764.54294994277	67767.44154215728
413	20.9	1.0	50235.32822255472	98266.0050579587	65985.72513248675
415	20.9	1.5	50624.35775886459	109575.1641250942	73278.88932924213
414	20.9	1.25	50472.15788122809	82911.1283650124	61312.883080259824
418	20.9	2.25	54628.5165056997	103805.42021553041	73822.41787036716
417	20.9	2.0	52569.66085403407	103033.98081885296	70816.23088894076
419	20.9	2.5	55024.09293237336	116275.38913755082	78532.82443762211
422	21.0	1.5	50947.30903210279	94134.72341192285	63102.65749258248
424	21.0	2.0	52881.61446842075	118479.70147521765	78507.38122789834
423	21.0	1.75	52841.88270312	97767.70053713574	66539.25066914664
421	21.0	1.25	49493.80555368838	103129.65986527725	68967.04958396965
425	21.0	2.25	53014.44063520777	88338.96307604454	71972.70734421567
426	21.0	2.5	52542.69967553498	82212.48202672768	62072.46700554381
420	21.0	1.0	50622.07933295874	100289.20598057135	69470.99880890182
430	21.1	1.75	50376.031288406346	96874.6202571985	68741.10224786215
429	21.1	1.5	51654.57189529115	88952.24346203197	65093.186802331424
432	21.1	2.25	54834.15247564779	93835.08172521582	73997.0043312455
431	21.1	2.0	53790.45222359415	123077.33228938229	78089.10304577461
427	21.1	1.0	50783.526698321606	107408.99548992392	76483.3487786196
428	21.1	1.25	51263.18126122235	113771.15433839176	75116.18955373748
433	21.1	2.5	54280.8382597077	98314.65992968577	72774.00128022174
434	21.2	1.0	50355.90059129827	91407.13532777061	65036.16973073135
436	21.2	1.5	53815.800896014414	103234.96567277548	73885.75876973025
435	21.2	1.25	50071.088244540864	99731.83952641363	64315.937499965956
440	21.2	2.5	54984.205049209886	74605.40229599345	59218.922624232975
437	21.2	1.75	53326.49736267573	108269.15255566944	73331.19874104067
439	21.2	2.25	54668.32609777208	107340.52671414074	78899.55436509958
438	21.2	2.0	54058.00186425044	101548.58351782097	74302.36046033535
445	21.3	2.0	54860.741718098194	115583.17273186042	74788.13040248198
447	21.3	2.5	58480.583562107284	120790.5072591843	80401.32438817009
446	21.3	2.25	54939.192988195915	100204.68326596053	68202.47381914327
441	21.3	1.0	50090.01412332526	92541.85364129042	63436.633257178335
444	21.3	1.75	52144.43888470727	99251.51900378056	61419.102825594506
443	21.3	1.5	63438.18561002696	124603.73778456888	84122.2308167729
442	21.3	1.25	50861.122922921444	88972.32937737569	64024.10223569033
454	21.4	2.5	54436.82868734196	118415.49095044815	80754.39017332671
451	21.4	1.75	52562.38193338697	95818.1804270331	67269.72604213151
448	21.4	1.0	49686.385078808235	99406.8653596357	63372.36032129395
450	21.4	1.5	51724.67941739681	102718.62215106601	67695.34525705251
449	21.4	1.25	50022.797873653115	106253.49142316775	68719.89878638413
452	21.4	2.0	52771.77389269215	77575.1225895103	60962.275761829806
453	21.4	2.25	53285.321932729996	107418.18170761305	67815.6052661459
456	21.5	1.25	50316.78275175243	104804.64455920852	64860.85319118587
455	21.5	1.0	50084.82262090583	101936.46952004073	67884.5894057197
461	21.5	2.5	55083.16915536574	102110.82657190069	63278.98138613551
460	21.5	2.25	58105.11299674873	125924.97085341695	88579.74157764867
458	21.5	1.75	52682.39800395407	94398.42672414532	68585.8699886169
457	21.5	1.5	52293.66650174498	104224.5294905283	75512.76915033559
459	21.5	2.0	51209.4105737229	110367.0820401581	73903.34815130224
462	21.6	1.0	50845.90282468615	95787.45834584947	66470.07321524821
464	21.6	1.5	52660.423398935076	81141.19551953847	63693.45770063496
463	21.6	1.25	53336.33601481254	104503.43714972163	68287.55110772356
465	21.6	1.75	51359.52625662537	81145.6314987749	63664.15966911031
468	21.6	2.5	53638.0815699807	72990.66413497379	61790.7299059597
466	21.6	2.0	55296.860666092805	99297.29310235809	70977.94910262497
467	21.6	2.25	56309.47627340498	122332.41543373009	74961.56633709015
470	21.7	1.25	49914.285206673005	88302.29484939932	64111.62521262089
471	21.7	1.5	50999.703795751964	104565.28044194834	70814.38711718167
469	21.7	1.0	50784.03594908902	100944.4783142109	67481.14177831612
472	21.7	1.75	52839.47700900102	91954.18033134814	64343.62259837703
473	21.7	2.0	53562.948445546055	106104.0238466096	68828.3061145833
475	21.7	2.5	55967.45102269727	106722.37417797298	75337.13219245945
474	21.7	2.25	55155.098644398066	96946.24491697697	69148.90262618459
476	21.8	1.0	51457.82612263874	98909.49164131132	69860.65772080598
480	21.8	2.0	53679.400312988466	102910.09488511525	67730.74543008569
479	21.8	1.75	51146.05534445901	97556.21656934223	71380.41336672388
477	21.8	1.25	51705.03128190477	93469.19313790943	63298.906543488425
478	21.8	1.5	51289.28920932885	90200.94148924004	64409.28680357208
482	21.8	2.5	54372.57773851548	105982.03814463258	67716.18986229182
481	21.8	2.25	53550.96637833789	80473.10627773605	62645.74249796231
484	21.9	1.25	50966.58262750504	99089.81129538975	67510.46581608825
485	21.9	1.5	52985.56563625439	99115.65366294466	63710.54889237789
488	21.9	2.25	56296.63330053033	122071.59433454176	78292.1163512039
487	21.9	2.0	53777.7301149964	81011.17484070262	65246.016844847654
489	21.9	2.5	53426.24875922095	107023.26268614517	76688.68759214773
486	21.9	1.75	52628.35712967744	102973.3865698796	73863.31768446916
483	21.9	1.0	50622.40769577163	107884.47779162604	67346.20782986206
495	22.0	2.25	54669.19228152283	95574.75589651447	72070.85353074071
494	22.0	2.0	52692.42997757656	114157.28736879436	73848.46396171684
493	22.0	1.75	52874.455753430484	117756.14704330909	73452.5225637891
496	22.0	2.5	54076.25952115929	94407.1795143992	72356.9992660121
491	22.0	1.25	51015.858959796744	105194.53136488576	73830.3064812193
490	22.0	1.0	50652.18699004263	105831.61385999426	68526.24907502686
492	22.0	1.5	55861.57279953189	130106.12628391625	81070.95814647959
497	22.1	1.0	50288.98622632484	108281.4422524412	68564.77059109804
503	22.1	2.5	55151.68137884214	93276.4548376621	68979.06004411592
501	22.1	2.0	53352.731592752476	116082.80701072066	77468.3780724423
502	22.1	2.25	54769.81343367925	122301.81896435648	73114.34372323327
498	22.1	1.25	50310.35722170675	104345.33779907999	68705.27092826793
500	22.1	1.75	52817.312736301734	111234.97939452589	69271.97115555777
499	22.1	1.5	51943.29164790406	102304.91848246557	70274.20883867207
504	22.2	1.0	49953.26727583117	95339.2495586637	67067.3131883958
505	22.2	1.25	50810.03520418384	107242.16216715722	67006.52764506412
506	22.2	1.5	51696.36483785811	92447.63927401676	63973.96555843171
507	22.2	1.75	52145.15304683527	99097.64707042009	65882.029291062
508	22.2	2.0	54924.19918359612	108364.2776578097	75239.26049068412
509	22.2	2.25	55877.20148996703	128359.95027151801	83829.56308483686
510	22.2	2.5	55641.65836547841	100104.0129042222	69098.35040748071
517	22.3	2.5	59291.36004051985	135144.7901140242	83786.502163108
511	22.3	1.0	50906.069012223	105035.65012291133	71026.99190943097
513	22.3	1.5	51326.37560506255	100287.13256520592	73339.69002246838
514	22.3	1.75	53869.923224370206	112350.0695393928	75729.57561871014
516	22.3	2.25	54304.04284982427	89606.23038158487	72544.05411902744
515	22.3	2.0	54834.755322906276	114323.38891253083	75593.60849936582
512	22.3	1.25	51480.9708854828	99789.1691971725	67544.95599759504
519	22.4	1.25	54307.677847092775	122579.24128269052	78077.91383732781
518	22.4	1.0	51605.079678142916	113350.1322335722	73366.18605240273
520	22.4	1.5	52272.04633544195	98293.56488673396	70218.70958462871
521	22.4	1.75	53075.00651689736	107803.3309949816	71738.20981591707
524	22.4	2.5	55402.14694076516	118721.49364645962	78417.2187819139
522	22.4	2.0	55216.610331829695	113846.75231184777	72566.12753879304
523	22.4	2.25	55535.79939483247	110754.29753604469	75540.7854957923
531	22.5	2.5	55738.06194976462	129124.78182981334	82057.71088064053
530	22.5	2.25	53817.01491459675	109943.97681011101	74562.15587157855
527	22.5	1.5	52161.5466131746	108219.51728506993	70269.21812224614
528	22.5	1.75	51922.72075744724	95728.11073709093	68886.97857798559
529	22.5	2.0	53376.05390600825	115399.21621342468	78048.58659106161
526	22.5	1.25	50653.4004423211	109225.09969377049	69923.06655467777
525	22.5	1.0	50825.87277389276	105250.4707465858	67576.23362549073
535	22.6	1.75	53446.97796376136	102678.45708870965	69349.27072954437
533	22.6	1.25	50953.31735175265	102523.9657684457	73083.84488657743
534	22.6	1.5	51275.42765549848	105079.37907313474	69489.77351132965
536	22.6	2.0	52154.08199875666	104395.4778782369	70347.50736470988
538	22.6	2.5	54480.086583958735	102266.1544685366	68711.69696440993
532	22.6	1.0	51126.742458064626	116330.24012617221	73616.33867643091
537	22.6	2.25	53567.14557522751	110159.57750362277	77588.05252652793
540	22.7	1.25	50500.80995280419	114883.92843688818	71543.40035406945
545	22.7	2.5	55645.343219299844	118665.71189025586	77665.27394777186
539	22.7	1.0	50769.39244554733	107385.65203982743	72058.86653993271
541	22.7	1.5	53726.23029632609	123728.73385348573	78621.32738251892
543	22.7	2.0	54598.947583687885	117218.09247288128	79665.26003462492
544	22.7	2.25	55688.94163993873	110438.13175381499	76472.9154676105
542	22.7	1.75	52763.42688537464	118094.10272475249	72865.21420931091
547	22.8	1.25	51884.36647982402	101439.05984491717	64713.62906637029
548	22.8	1.5	51946.770746899165	107470.04690672574	70533.4466285431
546	22.8	1.0	49936.98238252133	101199.77966554416	69328.65732075712
549	22.8	1.75	53248.306836353004	105502.74957702289	76037.73434687057
550	22.8	2.0	54645.255158972046	109778.16384712243	72785.6362765735
551	22.8	2.25	58728.27568526016	123358.35509329056	80796.42040519207
552	22.8	2.5	55324.00268878954	101779.94481400447	74061.00257202219
555	22.9	1.5	53187.320369555404	101610.6253207545	71872.62732219533
554	22.9	1.25	50881.81668444838	106056.15161822671	68832.64014739616
556	22.9	1.75	54561.68509321321	120504.21095274073	76464.21053386107
559	22.9	2.5	53920.654472577	91782.28542653931	66493.922569821
558	22.9	2.25	55113.71191443324	112265.49195694663	72326.31884799682
553	22.9	1.0	50830.24715917895	104778.70201247605	66166.15497082083
557	22.9	2.0	52589.30409074927	109779.9001341825	68002.39846665581
565	23.0	2.25	54444.41156688658	105070.0574419604	71150.33259511493
566	23.0	2.5	54668.18627702466	108396.96711227694	73882.5336178874
562	23.0	1.5	52592.64921933607	117284.62831787107	72297.70511393568
561	23.0	1.25	51414.96877525231	118783.84349017114	72117.3297772777
560	23.0	1.0	51832.988726922726	110563.81549549296	70788.8506812008
564	23.0	2.0	54885.33468500558	109010.2685834926	71287.4074013763
563	23.0	1.75	52657.37682832153	115272.42287768936	74035.42823350937
569	23.1	1.5	51963.825507296395	105652.17934064072	65164.14466927182
568	23.1	1.25	51412.078393420685	121093.15719814124	80694.77798900542
572	23.1	2.25	53493.94190856565	96254.81143122245	68089.14805752826
571	23.1	2.0	53399.61487113977	117443.78147849227	80285.73481758568
573	23.1	2.5	55258.51289109765	97522.24791436912	71556.02832694743
567	23.1	1.0	50857.260850514125	108304.82783257935	71183.84881710722
570	23.1	1.75	65134.18554289814	130194.51324807455	90409.52366934018
579	23.2	2.25	53429.325153513426	116440.27678092194	80360.72356510417
580	23.2	2.5	56468.46707869468	125786.37162892331	80824.86846850996
574	23.2	1.0	51905.51789661448	106673.64173870889	72223.33078033036
578	23.2	2.0	55938.67360515885	121604.9589254328	72543.8938905364
577	23.2	1.75	53936.809624822505	110685.22133894434	70550.86446874146
576	23.2	1.5	53232.13964157122	113845.69914750394	73442.55760184847
575	23.2	1.25	51470.32459946518	118291.49312302703	72105.37737009264
582	23.3	1.25	51361.993721305225	119563.36826306742	73047.60807963417
587	23.3	2.5	67953.6115984869	134235.61899764085	90797.9472481369
583	23.3	1.5	51627.40750959685	112441.1134922659	72442.78494943667
584	23.3	1.75	53922.627466535814	117183.08409976847	77028.63858057608
581	23.3	1.0	51477.419116902725	114006.1370472311	71676.00401658769
585	23.3	2.0	52199.75939863201	102249.46204912003	68716.92633233103
586	23.3	2.25	54790.0913221656	128307.59388151484	83337.30369915054
591	23.4	1.75	53185.1960660636	117413.18395776457	81811.89973344901
589	23.4	1.25	52605.96033130716	115691.159521257	76168.43840329026
590	23.4	1.5	52853.79182035969	114228.79724144195	75641.1149248946
592	23.4	2.0	55407.02550681892	120056.06517076485	75404.33579246601
594	23.4	2.5	63913.348046754705	122632.90088010106	78519.58606353492
588	23.4	1.0	52008.35206970596	111241.85993457043	71322.70392445181
593	23.4	2.25	57587.371794907885	124674.31771553328	85194.33234148656
598	23.5	1.75	52145.79648288158	108244.4044554212	68675.7139978595
595	23.5	1.0	51264.6684872238	112778.8978403994	72233.13230382427
600	23.5	2.25	55570.87747712002	97707.8113279294	70645.96519705291
599	23.5	2.0	53039.260636980136	114408.04497539632	75834.5043087166
597	23.5	1.5	51012.23603376935	100000.61564905527	69147.13434575217
596	23.5	1.25	51338.49867463019	107761.77742114478	72388.46717661098
601	23.5	2.5	55226.920070873384	125122.80453528801	82601.97993929473
605	23.6	1.75	54481.01826855279	122195.412439726	76281.88569267986
606	23.6	2.0	53601.78194368064	124416.2269242054	79609.20301671141
607	23.6	2.25	56624.593825723045	125501.71713232646	81525.49060411076
608	23.6	2.5	56167.24044317278	134739.17666176887	82914.03370791442
602	23.6	1.0	50270.19330088798	100989.0116492091	65922.93017553815
603	23.6	1.25	51306.05230158601	110637.19924784274	71352.37020420113
604	23.6	1.5	52803.46421365019	130562.3673155997	78880.83302436855
614	23.7	2.25	53739.31654240575	108842.78436613508	76199.06747187846
613	23.7	2.0	52734.17450156284	112361.58053749744	78685.36291628714
609	23.7	1.0	50835.06318825265	103500.7529340312	71678.44414211399
610	23.7	1.25	52299.47563289834	118973.57357266334	73487.81090621508
615	23.7	2.5	55497.53652892066	126795.13292077997	81322.3611312047
611	23.7	1.5	52438.98501675681	119366.05313454782	76366.2946250265
612	23.7	1.75	53679.81895940784	103164.5799660036	71521.63868954065
616	23.8	1.0	52397.41482640428	112798.81416577684	72491.93545468866
622	23.8	2.5	57493.675701885186	120888.93947315722	76648.09750359913
619	23.8	1.75	53539.352889323825	120013.38887205694	79133.40092303375
621	23.8	2.25	54535.218288581535	104044.82708595184	69145.40106803458
620	23.8	2.0	53662.760204066304	112506.40330254119	76581.55797339756
618	23.8	1.5	52738.06397536589	103008.69580973743	69918.89278878081
617	23.8	1.25	52692.90213025341	124714.95451861237	76994.23996687289
627	23.9	2.0	54550.07426716078	118140.62284694838	78343.09874999433
629	23.9	2.5	56849.21549746962	134594.59517787446	90866.74486030951
626	23.9	1.75	54116.84633804112	121631.73906960136	77258.5824819827
625	23.9	1.5	51662.68799384904	118395.56407128333	76078.92974467127
624	23.9	1.25	52658.68022225054	120351.9400265422	76743.29580134002
623	23.9	1.0	51301.222572752675	119846.76765697592	73595.3446836686
628	23.9	2.25	54898.06233845476	118702.86230422126	75055.62457026435
630	24.0	1.0	50775.543236074074	120520.84104175883	76349.37341965004
633	24.0	1.75	54319.134070185115	123701.44313067447	78722.08844766673
636	24.0	2.5	57031.656558366456	117748.5220715518	79303.2284283649
634	24.0	2.0	53378.044582917675	106081.25211860916	79851.61766383341
635	24.0	2.25	55405.334678212355	130865.29612347198	82580.48888024937
632	24.0	1.5	51793.664030083215	108883.3345820529	72769.58071787916
631	24.0	1.25	53770.53022637202	132559.2250404727	79839.09940887519
641	24.1	2.0	52827.933009346416	116994.14844145086	77746.9518954576
643	24.1	2.5	61984.855826548235	117126.98445153743	79249.32271127141
638	24.1	1.25	51504.40492584736	119168.80342318874	74610.55019653085
637	24.1	1.0	51264.07629580278	125077.13739230581	79322.4757843421
640	24.1	1.75	54452.42908376363	119225.40223003407	75487.31978018298
642	24.1	2.25	57629.99097910659	124204.36340236285	78643.29798158641
639	24.1	1.5	51630.74955724721	106652.85848500891	70653.22237520784
644	24.2	1.0	51383.45927742096	121242.82683242635	76275.5970204616
645	24.2	1.25	51792.72252742068	106199.03372345137	73448.14304317709
646	24.2	1.5	52551.558079163224	120214.23847375691	77313.55357609394
647	24.2	1.75	55403.43447206985	131262.36467605567	82804.57670699319
650	24.2	2.5	54718.835354987714	103958.19022407688	68156.4742747055
648	24.2	2.0	55305.159840522116	116445.89807387812	77176.63145268838
649	24.2	2.25	56302.77464753879	137315.7357578555	83794.42586399867
651	24.3	1.0	51462.86434943336	119779.02936316501	74073.20252250414
654	24.3	1.75	52759.89007484439	116595.69201065114	76864.59337091293
656	24.3	2.25	55767.611979172885	133901.69012759108	88445.37781264378
655	24.3	2.0	55918.75283443595	127776.82295565718	78261.06765043852
653	24.3	1.5	53753.62741077073	119126.88372192465	78882.18423576762
652	24.3	1.25	51670.7343894847	124958.20645196641	78486.69918238804
657	24.3	2.5	57377.04246421477	127288.070062493	83630.15194360705
661	24.4	1.75	53973.46343307781	119845.1495605874	81716.15344926513
662	24.4	2.0	53397.81653269177	117213.30184116962	75113.7511664194
658	24.4	1.0	52140.31504498847	115451.74296423182	73899.25057874595
664	24.4	2.5	58047.592954016196	117431.10973293961	76381.52744985616
663	24.4	2.25	56366.15445991318	134812.29049119054	89598.02845475898
659	24.4	1.25	51330.17276365508	124821.048452905	78606.23281376561
660	24.4	1.5	56309.590396012565	133211.46803318048	85071.16060476117
670	24.5	2.25	54605.53059735461	114823.01178517014	74838.91471513179
669	24.5	2.0	53711.14980641667	126353.06426604238	84411.70026146002
671	24.5	2.5	55180.19131823666	90532.91193209849	66686.2331324923
668	24.5	1.75	52969.380966174576	116661.26810423876	73971.56968265453
667	24.5	1.5	53008.2744957748	120690.84829179668	75906.85256605042
666	24.5	1.25	51186.1788753648	115555.84681232	72667.13465547781
665	24.5	1.0	50908.47210218816	123588.00434549578	81285.89407115515
673	24.6	1.25	52846.54407008297	124506.67234155197	78142.77475649075
674	24.6	1.5	52664.200842667524	114981.9285100777	74791.36890826664
672	24.6	1.0	51093.10017220228	115182.08590597824	73275.65446291801
678	24.6	2.5	58335.77958365541	126943.86771378812	78236.04265695794
677	24.6	2.25	54124.837657508986	112334.50354751488	78914.35100462954
676	24.6	2.0	53273.68661792093	94867.1654217039	68583.70125831095
675	24.6	1.75	52853.684908009454	130477.73912264466	85496.7355670239
681	24.7	1.5	51378.36197303948	127569.96664628897	81287.697813672
680	24.7	1.25	52405.46982418066	123598.31106416885	77413.01375392922
684	24.7	2.25	56713.10136350175	121657.3336072812	77628.23963645582
683	24.7	2.0	53736.451448162916	125313.24350387286	81799.22670729372
685	24.7	2.5	60349.31872438732	145126.43053847685	89185.43772650327
679	24.7	1.0	51019.142120043114	122212.46376903629	78828.36645837742
682	24.7	1.75	54270.17508039901	129894.32712200966	82760.37565343312
687	24.8	1.25	52430.56642549776	117289.19668149353	73557.80881320324
689	24.8	1.75	53689.46774301896	119498.64632645564	79800.09844035299
690	24.8	2.0	55500.52227083059	116351.07014113056	78840.11377754362
686	24.8	1.0	51927.59577601582	125155.46406448557	77345.44255161629
688	24.8	1.5	54545.45559522485	115253.2549979376	74540.43351466379
691	24.8	2.25	55613.21744425453	115275.43946547297	75520.22808925572
692	24.8	2.5	54528.31185762715	105076.6400043794	71586.5300235979
696	24.9	1.75	54303.352669039516	124637.57712044624	80866.87855690172
695	24.9	1.5	57655.59571943837	136324.29288255126	82605.04932029202
697	24.9	2.0	53893.16835745124	119275.59617588363	81773.10876036253
698	24.9	2.25	54099.023003648545	115709.62616157062	77583.69247354957
699	24.9	2.5	54765.91895729706	109741.47957746859	71159.94189920081
693	24.9	1.0	50967.97277551175	116209.36203243618	73619.16783795963
694	24.9	1.25	51563.73109182002	113820.35562170339	77404.39185785555
701	25.0	1.25	52508.621335567375	128183.61506701083	79928.71934088641
706	25.0	2.5	57379.85243513524	137037.08635742145	83984.27468348945
705	25.0	2.25	56692.32351748344	102496.9643536391	78543.27760561064
702	25.0	1.5	52132.59679457744	112291.7120135739	78623.31255880202
700	25.0	1.0	51436.58792291511	125078.49359563172	77838.31625016817
703	25.0	1.75	55045.38446464328	128848.07226782147	81886.82897112047
704	25.0	2.0	55606.18738636332	118788.55578952706	76432.37075691801
